"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription","dataValue 1","dataValue 2","dataValue 3","dataValue 4","dataValue 5","dataValue 6"
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,236,"TUR","Türkiye","Yes",2019,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,236,"TUR","Türkiye","Yes",2020,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,236,"TUR","Türkiye","Yes",2021,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,236,"TUR","Türkiye","Yes",2022,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,238,"TZA","Tanzania","No",2018,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,238,"TZA","Tanzania","No",2019,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,238,"TZA","Tanzania","No",2020,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,238,"TZA","Tanzania","No",2021,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,238,"TZA","Tanzania","No",2022,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,239,"ARE","United Arab Emirates","Yes",2020,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,239,"ARE","United Arab Emirates","Yes",2021,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,239,"ARE","United Arab Emirates","Yes",2022,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,241,"UKR","Ukraine","Yes",2018,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,241,"UKR","Ukraine","Yes",2019,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,241,"UKR","Ukraine","Yes",2020,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,241,"UKR","Ukraine","Yes",2021,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,242,"URY","Uruguay","No",2020,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,242,"URY","Uruguay","No",2021,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,242,"URY","Uruguay","No",2022,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,244,"USA","United States","Yes",2016,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,244,"USA","United States","No",2017,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,244,"USA","United States","No",2018,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,244,"USA","United States","No",2019,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,244,"USA","United States","No",2020,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,244,"USA","United States","No",2021,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,244,"USA","United States","No",2022,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,246,"VCT","Saint Vincent and the Grenadines","Yes",2016,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,246,"VCT","Saint Vincent and the Grenadines","Yes",2018,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,246,"VCT","Saint Vincent and the Grenadines","Yes",2019,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,246,"VCT","Saint Vincent and the Grenadines","Yes",2020,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,246,"VCT","Saint Vincent and the Grenadines","Yes",2021,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,246,"VCT","Saint Vincent and the Grenadines","Yes",2022,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,247,"VEN","Venezuela","Yes",2018,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,247,"VEN","Venezuela","Yes",2020,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,247,"VEN","Venezuela","Yes",2021,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,247,"VEN","Venezuela","No",2022,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,250,"VNM","Viet Nam","No",2018,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,250,"VNM","Viet Nam","No",2019,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,250,"VNM","Viet Nam","No",2020,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,250,"VNM","Viet Nam","No",2021,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,251,"VUT","Vanuatu","Yes",2018,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,251,"VUT","Vanuatu","Yes",2019,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,251,"VUT","Vanuatu","Yes",2020,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,251,"VUT","Vanuatu","Yes",2021,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,251,"VUT","Vanuatu","Yes",2022,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,256,"SRB","Serbia","Yes",2016,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,256,"SRB","Serbia","Yes",2017,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,256,"SRB","Serbia","Yes",2018,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,256,"SRB","Serbia","Yes",2019,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,256,"SRB","Serbia","Yes",2020,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,256,"SRB","Serbia","Yes",2021,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,259,"ZMB","Zambia","Yes",2016,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,259,"ZMB","Zambia","Yes",2017,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,259,"ZMB","Zambia","Yes",2018,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,259,"ZMB","Zambia","Yes",2019,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,259,"ZMB","Zambia","Yes",2020,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,259,"ZMB","Zambia","Yes",2021,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,259,"ZMB","Zambia","Yes",2022,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,260,"ZWE","Zimbabwe","No",2016,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,260,"ZWE","Zimbabwe","No",2019,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,260,"ZWE","Zimbabwe","Yes",2020,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,260,"ZWE","Zimbabwe","Yes",2021,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,260,"ZWE","Zimbabwe","Yes",2022,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,274,"MDA","Moldova","Yes",2016,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,274,"MDA","Moldova","Yes",2017,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,274,"MDA","Moldova","Yes",2018,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,274,"MDA","Moldova","Yes",2019,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,274,"MDA","Moldova","Yes",2020,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,274,"MDA","Moldova","Yes",2021,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,274,"MDA","Moldova","Yes",2022,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,275,"BIH","Bosnia and Herzegovina","Yes",2018,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,275,"BIH","Bosnia and Herzegovina","Yes",2019,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,275,"BIH","Bosnia and Herzegovina","Yes",2020,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,275,"BIH","Bosnia and Herzegovina","Yes",2021,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,275,"BIH","Bosnia and Herzegovina","Yes",2022,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,276,"GEO","Georgia","Yes",2016,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,276,"GEO","Georgia","Yes",2017,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,276,"GEO","Georgia","Yes",2018,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,276,"GEO","Georgia","Yes",2019,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,276,"GEO","Georgia","Yes",2020,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,276,"GEO","Georgia","Yes",2021,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,276,"GEO","Georgia","Yes",2022,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,280,"KGZ","Kyrgyzstan","No",2020,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,280,"KGZ","Kyrgyzstan","No",2021,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,281,"SVK","Slovakia","Yes",2016,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,281,"SVK","Slovakia","Yes",2017,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,281,"SVK","Slovakia","Yes",2018,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,281,"SVK","Slovakia","Yes",2019,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,281,"SVK","Slovakia","Yes",2020,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,281,"SVK","Slovakia","Yes",2021,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,281,"SVK","Slovakia","Yes",2022,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,283,"MKD","North Macedonia","No",2016,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,283,"MKD","North Macedonia","No",2017,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,283,"MKD","North Macedonia","Yes",2018,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,283,"MKD","North Macedonia","Yes",2019,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,283,"MKD","North Macedonia","No",2020,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,283,"MKD","North Macedonia","No",2021,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,283,"MKD","North Macedonia","No",2022,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,302,"TLS","Timor-Leste","No",2020,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,302,"TLS","Timor-Leste","No",2021,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,316,"MNE","Montenegro","Yes",2016,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,316,"MNE","Montenegro","Yes",2017,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,316,"MNE","Montenegro","Yes",2018,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,316,"MNE","Montenegro","Yes",2019,"","","",,,,,,
21575,"trRModifyStructureWithoutApproval","Organizational structure - Modalities of change",,,316,"MNE","Montenegro","Yes",2020,"","","",,,,,,
